origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.025,0.0
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.050,0.0
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.100,0.0
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.150,0.0
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.200,0.0
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.250,0.0
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.300,7.9399999999999595
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.350,20.064999999999966
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.400,31.099999999999966
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.450,41.400000000000006
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.500,51.399999999999984
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.550,62.20000000000001
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.600,72.29999999999998
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.650,82.6
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.700,95.49999999999997
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.750,109.39999999999998
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.800,127.99999999999997
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.850,150.29999999999998
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.900,186.70000000000002
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.950,354.1
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.975,423.59999999999985
2024-11-13,ILI incidence,2,2024-11-17,BE,quantile,0.990,467.50900000000024
2024-11-13,ILI incidence,2,2024-11-17,BE,median,,51.399999999999984
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.010,0.0
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.025,0.0
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.050,0.0
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.100,0.0
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.150,0.0
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.200,0.0
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.250,0.0
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.300,0.0
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.350,9.100000000000001
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.400,22.66000000000003
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.450,37.600000000000016
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.500,51.49999999999999
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.550,64.70000000000003
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.600,80.69999999999999
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.650,95.39999999999995
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.700,111.9
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.750,131.425
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.800,153.92000000000007
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.850,186.52999999999994
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.900,244.3
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.950,391.0199999999997
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.975,458.4
2024-11-13,ILI incidence,3,2024-11-24,BE,quantile,0.990,511.0060000000001
2024-11-13,ILI incidence,3,2024-11-24,BE,median,,51.49999999999999
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.010,0.0
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.025,0.0
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.050,0.0
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.100,0.0
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.150,0.0
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.200,0.0
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.250,0.0
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.300,0.0
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.350,0.0
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.400,15.20000000000001
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.450,33.500000000000014
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.500,49.900000000000055
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.550,67.90000000000002
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.600,86.29999999999994
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.650,105.59999999999995
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.700,126.29999999999997
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.750,151.32500000000002
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.800,183.1
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.850,221.31499999999994
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.900,303.59999999999985
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.950,420.2
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.975,488.40250000000003
2024-11-13,ILI incidence,4,2024-12-01,BE,quantile,0.990,563.8050000000001
2024-11-13,ILI incidence,4,2024-12-01,BE,median,,49.900000000000055
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.010,0.0
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.025,0.0
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.050,0.0
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.100,0.0
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.150,0.0
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.200,0.39999999999999997
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.250,0.4
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.300,0.5
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.350,0.5
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.400,0.6
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.450,0.6
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.500,0.6
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.550,0.6
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.600,0.6
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.650,0.7
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.700,0.7
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.750,0.7999999999999999
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.800,0.8999999999999999
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.850,1.6999999999999997
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.900,4.2
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.950,11.399999999999997
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.975,24.200000000000003
2024-11-13,ILI incidence,1,2024-11-10,HR,quantile,0.990,26.7
2024-11-13,ILI incidence,1,2024-11-10,HR,median,,0.6
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.010,0.0
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.025,0.0
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.050,0.0
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.100,0.0
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.150,0.0
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.200,0.0
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.250,0.0
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.300,0.19999999999999996
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.350,0.39999999999999997
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.400,0.5
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.450,0.5
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.500,0.6
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.550,0.7
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.600,0.7
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.650,0.8
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.700,1.0
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.750,1.6
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.800,2.6000000000000005
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.850,6.499999999999999
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.900,11.399999999999997
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.950,24.000000000000004
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.975,26.8
2024-11-13,ILI incidence,2,2024-11-17,HR,quantile,0.990,40.1
2024-11-13,ILI incidence,2,2024-11-17,HR,median,,0.6
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.010,0.0
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.025,0.0
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.050,0.0
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.100,0.0
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.150,0.0
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.200,0.0
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.250,0.0
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.300,0.0
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.350,0.0
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.400,0.30000000000000004
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.450,0.5
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.500,0.6
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.550,0.7
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.600,0.8999999999999999
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.650,1.2
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.700,1.8
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.750,3.3
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.800,6.599999999999999
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.850,10.599999999999998
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.900,16.799999999999997
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.950,26.5
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.975,36.717499999999745
2024-11-13,ILI incidence,3,2024-11-24,HR,quantile,0.990,40.4
2024-11-13,ILI incidence,3,2024-11-24,HR,median,,0.6
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.010,0.0
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.025,0.0
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.050,0.0
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.100,0.0
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.150,0.0
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.200,0.0
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.250,0.0
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.300,0.0
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.350,0.0
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.400,0.09999999999999935
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.450,0.4
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.500,0.6
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.550,0.7999999999999999
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.600,1.100000000000003
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.650,1.7999999999999998
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.700,3.1999999999999997
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.750,5.999999999999999
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.800,9.7
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.850,12.399999999999997
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.900,22.40000000000001
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.950,28.800000000000004
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.975,39.699999999999996
2024-11-13,ILI incidence,4,2024-12-01,HR,quantile,0.990,44.10100000000002
2024-11-13,ILI incidence,4,2024-12-01,HR,median,,0.6
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.010,0.0
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.025,0.0
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.050,0.0
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.100,7.000000000000002
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.150,12.100000000000001
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.200,13.600000000000001
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.250,14.300000000000002
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.300,14.8
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.350,15.600000000000001
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.400,16.200000000000003
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.450,16.6
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.500,16.900000000000002
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.550,17.6
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.600,18.0
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.650,18.6
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.700,19.200000000000003
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.750,19.9
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.800,20.6
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.850,22.1
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.900,27.200000000000003
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.950,42.400000000000006
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.975,57.49999999999999
2024-11-13,ILI incidence,1,2024-11-10,CZ,quantile,0.990,65.89999999999998
2024-11-13,ILI incidence,1,2024-11-10,CZ,median,,16.900000000000002
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.010,0.0
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.025,0.0
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.050,0.0
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.100,0.0
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.150,4.700000000000001
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.200,8.88000000000002
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.250,11.300000000000002
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.300,13.0
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.350,14.200000000000001
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.400,15.200000000000001
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.450,16.1
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.500,17.1
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.550,17.8
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.600,18.700000000000003
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.650,19.700000000000003
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.700,21.000000000000004
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.750,22.6
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.800,25.0
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.850,28.900000000000006
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.900,41.50000000000001
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.950,54.9
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.975,68.20249999999996
2024-11-13,ILI incidence,2,2024-11-17,CZ,quantile,0.990,86.10000000000002
2024-11-13,ILI incidence,2,2024-11-17,CZ,median,,17.1
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.010,0.0
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.025,0.0
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.050,0.0
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.100,0.0
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.150,0.0
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.200,3.8000000000000003
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.250,7.900000000000002
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.300,10.700000000000001
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.350,12.700000000000003
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.400,14.30000000000002
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.450,15.7
2024-11-13,ILI incidence,3,2024-11-24,CZ,quantile,0.500,17.0
