"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2024-11-27,2,2024-12-01,0.95,64.05,"quantile","ILI incidence","NO"
2024-11-27,2,2024-12-01,0.975,65.525,"quantile","ILI incidence","NO"
2024-11-27,2,2024-12-01,0.99,73.01,"quantile","ILI incidence","NO"
2024-11-27,2,2024-12-01,0.01,491.95,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.025,495.9,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.05,508.6,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.1,519,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.15,523,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.2,529.8,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.25,534.75,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.3,537.7,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.35,540,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.4,542.6,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.45,545,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.5,546,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.55,549,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.6,551.4,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.65,556.35,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.7,562,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.75,565.5,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.8,569.2,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.85,573.45,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.9,582.5,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.95,591.1,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.975,595.05,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.99,607.02,"quantile","ILI incidence","PL"
2024-11-27,2,2024-12-01,0.01,1.99,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.025,2,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.05,3,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.1,4,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.15,5,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.2,5,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.25,5,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.3,6,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.35,6,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.4,6,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.45,7,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.5,7,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.55,7,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.6,7.40000000000001,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.65,8,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.7,8,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.75,9,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.8,9,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.85,10,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.9,11,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.95,12,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.975,12.525,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.99,13.05,"quantile","ILI incidence","RO"
2024-11-27,2,2024-12-01,0.01,138.91,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.025,142.95,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.05,145,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.1,147.9,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.15,150,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.2,150.8,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.25,153.75,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.3,155.7,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.35,157.65,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.4,159,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.45,160.55,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.5,162,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.55,163,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.6,164.4,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.65,166,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.7,168,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.75,169,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.8,171,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.85,173,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.9,175.1,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.95,179.35,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.975,190.05,"quantile","ILI incidence","SI"
2024-11-27,2,2024-12-01,0.99,192.05,"quantile","ILI incidence","SI"
2024-11-27,3,2024-12-08,0.01,4290.44,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.025,4321.125,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.05,4338.55,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.1,4347.7,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.15,4375.45,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.2,4387.6,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.25,4398,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.3,4407.7,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.35,4424.5,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.4,4433,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.45,4437.55,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.5,4450.5,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.55,4457.9,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.6,4463.2,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.65,4471,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.7,4485.6,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.75,4496.25,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.8,4510,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.85,4517.15,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.9,4523.1,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.95,4566.5,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.975,4586.775,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.99,4595.19,"quantile","ILI incidence","AT"
2024-11-27,3,2024-12-08,0.01,681.89,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.025,691.325,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.05,707.4,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.1,716.6,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.15,721.85,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.2,724,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.25,725,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.3,731.7,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.35,733,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.4,737.6,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.45,740.55,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.5,745,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.55,749,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.6,753,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.65,756,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.7,760.6,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.75,765.25,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.8,770,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.85,775.15,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.9,788.1,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.95,799.05,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.975,803.15,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.99,806.22,"quantile","ILI incidence","BE"
2024-11-27,3,2024-12-08,0.01,1027.86,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.025,1033.475,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.05,1039.8,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.1,1052.9,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.15,1058,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.2,1070.8,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.25,1073.75,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.3,1081.7,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.35,1085.65,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.4,1089,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.45,1090.55,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.5,1095.5,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.55,1102,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.6,1106.4,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.65,1112,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.7,1116.3,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.75,1118.25,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.8,1122.4,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.85,1132,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.9,1140.2,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.95,1170.55,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.975,1188.725,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.99,1199.11,"quantile","ILI incidence","HR"
2024-11-27,3,2024-12-08,0.01,158.99,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.025,163.475,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.05,166,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.1,171.8,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.15,175,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.2,176.8,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.25,178.75,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.3,180,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.35,181.65,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.4,184,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.45,185,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.5,187,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.55,190,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.6,195,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.65,197.35,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.7,199,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.75,201,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.8,203,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.85,205.15,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.9,207.1,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.95,214.05,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.975,217,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.99,223.03,"quantile","ILI incidence","CZ"
2024-11-27,3,2024-12-08,0.01,194.91,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.025,196.475,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.05,200.9,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.1,208,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.15,210.85,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.2,214,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.25,215,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.3,218.7,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.35,221,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.4,222,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.45,225.55,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.5,226,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.55,229.45,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.6,231,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.65,235,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.7,237,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.75,239,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.8,242,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.85,244,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.9,245.1,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.95,249,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.975,250,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.99,251.02,"quantile","ILI incidence","DK"
2024-11-27,3,2024-12-08,0.01,388.96,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.025,389.475,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.05,391.95,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.1,399.9,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.15,407.85,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.2,412.4,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.25,416,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.3,418.7,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.35,421,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.4,422,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.45,423,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.5,426,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.55,427,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.6,430,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.65,432.05,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.7,435,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.75,440,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.8,441.2,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.85,446,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.9,452.2,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.95,458.05,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.975,466,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.99,467.1,"quantile","ILI incidence","EE"
2024-11-27,3,2024-12-08,0.01,224.85,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.025,227,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.05,228.95,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.1,234.8,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.15,238,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.2,240,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.25,242.75,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.3,245,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.35,246,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.4,248.2,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.45,250,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.5,251.5,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.55,255.45,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.6,257,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.65,259,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.7,260.3,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.75,262.25,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.8,264.2,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.85,269.15,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.9,274,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.95,276.05,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.975,280.1,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.99,283.25,"quantile","ILI incidence","FR"
2024-11-27,3,2024-12-08,0.01,2029.97,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.025,2041.025,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.05,2054.85,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.1,2077.9,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.15,2081.85,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.2,2090.4,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.25,2096,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.3,2102.4,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.35,2115.3,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.4,2119.8,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.45,2126.55,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.5,2132,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.55,2139.35,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.6,2149.8,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.65,2157,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.7,2163,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.75,2166,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.8,2175.4,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.85,2184.3,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.9,2191.2,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.95,2210,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.975,2217.675,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.99,2225.38,"quantile","ILI incidence","GR"
2024-11-27,3,2024-12-08,0.01,224.91,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.025,235.95,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.05,238.95,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.1,245.8,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.15,250.4,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.2,254.8,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.25,257.5,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.3,260.7,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.35,263.3,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.4,265,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.45,266.55,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.5,268.5,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.55,271,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.6,273,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.65,274,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.7,276.3,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.75,280,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.8,282.2,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.85,287,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.9,291.1,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.95,297,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.975,298.525,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.99,300.04,"quantile","ILI incidence","HU"
2024-11-27,3,2024-12-08,0.01,27.99,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.025,29,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.05,30,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.1,31,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.15,33.85,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.2,35,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.25,36,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.3,36.7,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.35,38,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.4,39,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.45,40,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.5,40,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.55,41,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.6,42.4,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.65,43,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.7,44,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.75,45,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.8,46,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.85,48,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.9,50,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.95,52.1,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.975,55,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.99,55.02,"quantile","ILI incidence","IE"
2024-11-27,3,2024-12-08,0.01,1507.64,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.025,1526.9,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.05,1530.9,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.1,1556.8,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.15,1564,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.2,1569,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.25,1575.75,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.3,1584,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.35,1586.65,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.4,1590,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.45,1595,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.5,1597,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.55,1604.6,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.6,1610.4,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.65,1613,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.7,1617,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.75,1620.5,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.8,1627.2,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.85,1634.9,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.9,1651.1,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.95,1662.25,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.975,1677.15,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.99,1680.34,"quantile","ILI incidence","IT"
2024-11-27,3,2024-12-08,0.01,485.9,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.025,488,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.05,489.95,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.1,500.7,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.15,505,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.2,508.8,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.25,512,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.3,514,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.35,520,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.4,521,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.45,522.55,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.5,525,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.55,526,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.6,528.4,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.65,531.35,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.7,534.3,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.75,538.25,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.8,541,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.85,546.75,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.9,556,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.95,561.15,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.975,568.525,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.99,572.04,"quantile","ILI incidence","LV"
2024-11-27,3,2024-12-08,0.01,326,"quantile","ILI incidence","LT"
2024-11-27,3,2024-12-08,0.025,326.95,"quantile","ILI incidence","LT"
2024-11-27,3,2024-12-08,0.05,329,"quantile","ILI incidence","LT"
2024-11-27,3,2024-12-08,0.1,335.9,"quantile","ILI incidence","LT"
2024-11-27,3,2024-12-08,0.15,341,"quantile","ILI incidence","LT"
