"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2024-11-20,1,2024-11-17,0.35,22,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.4,22,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.45,23,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.5,24,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.55,24,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.6,26,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.65,26,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.7,27,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.75,27,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.8,28,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.85,30,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.9,31,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.95,33.05,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.975,34.525,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.99,35.01,"quantile","ILI incidence","NL"
2024-11-20,1,2024-11-17,0.01,24.96,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.025,27,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.05,27,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.1,29,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.15,30.85,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.2,31.8,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.25,32,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.3,33.7,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.35,34.65,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.4,35,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.45,36,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.5,37,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.55,38,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.6,39.4,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.65,40,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.7,41,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.75,42.25,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.8,43,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.85,44,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.9,45.1,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.95,48.05,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.975,49.525,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.99,52.05,"quantile","ILI incidence","NO"
2024-11-20,1,2024-11-17,0.01,477.97,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.025,483.85,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.05,487,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.1,498,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.15,503.85,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.2,506,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.25,509.25,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.3,514,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.35,516.65,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.4,518,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.45,521.55,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.5,525,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.55,526.35,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.6,529.4,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.65,531,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.7,533.3,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.75,535.25,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.8,541.4,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.85,547.15,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.9,554.3,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.95,564.05,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.975,566.05,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.99,568.18,"quantile","ILI incidence","PL"
2024-11-20,1,2024-11-17,0.01,0,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.025,0,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.05,0.95,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.1,1,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.15,1,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.2,1,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.25,2,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.3,2,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.35,2,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.4,2,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.45,2,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.5,3,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.55,3,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.6,3,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.65,4,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.7,4,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.75,4,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.8,4,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.85,5,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.9,5,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.95,5,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.975,5,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.99,6,"quantile","ILI incidence","RO"
2024-11-20,1,2024-11-17,0.01,26.98,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.025,28.475,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.05,29.95,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.1,31,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.15,31.85,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.2,32,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.25,32.75,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.3,33.7,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.35,34.65,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.4,36,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.45,36,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.5,37,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.55,37,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.6,38,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.65,38,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.7,39,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.75,42,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.8,43,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.85,44,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.9,46,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.95,47.05,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.975,50,"quantile","ILI incidence","SI"
2024-11-20,1,2024-11-17,0.99,51.01,"quantile","ILI incidence","SI"
2024-11-20,2,2024-11-24,0.01,4578.55,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.025,4588.075,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.05,4617.85,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.1,4647.6,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.15,4665.1,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.2,4679.4,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.25,4691.75,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.3,4701.7,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.35,4711.6,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.4,4719,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.45,4733.1,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.5,4743,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.55,4748,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.6,4762.8,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.65,4778.35,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.7,4788.3,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.75,4796,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.8,4811,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.85,4816.3,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.9,4844.5,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.95,4863.1,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.975,4867.525,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.99,4876.07,"quantile","ILI incidence","AT"
2024-11-20,2,2024-11-24,0.01,325.97,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.025,327.425,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.05,333.85,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.1,344,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.15,347,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.2,349.8,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.25,352.75,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.3,355.7,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.35,357,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.4,359,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.45,360.55,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.5,363,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.55,365.45,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.6,369.4,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.65,372,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.7,374.2,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.75,379.25,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.8,382,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.85,390,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.9,392.3,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.95,400.05,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.975,404.625,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.99,407.15,"quantile","ILI incidence","BE"
2024-11-20,2,2024-11-24,0.01,42.99,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.025,44.95,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.05,47.95,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.1,50.9,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.15,53,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.2,54,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.25,56,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.3,56.7,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.35,57,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.4,59.6,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.45,60,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.5,60,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.55,62,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.6,63,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.65,63.35,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.7,65,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.75,65.25,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.8,66,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.85,68.15,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.9,70,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.95,75.05,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.975,77,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.99,77.02,"quantile","ILI incidence","HR"
2024-11-20,2,2024-11-24,0.01,64,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.025,65.475,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.05,70.85,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.1,72.9,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.15,75,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.2,78,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.25,80,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.3,81,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.35,82,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.4,83,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.45,84,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.5,84,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.55,86.45,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.6,88,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.65,89,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.7,90,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.75,91,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.8,93.2,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.85,96.15,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.9,97.1,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.95,100.05,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.975,101.525,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.99,106.03,"quantile","ILI incidence","CZ"
2024-11-20,2,2024-11-24,0.01,203.98,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.025,205,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.05,209.8,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.1,213,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.15,219.85,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.2,222.8,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.25,226.5,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.3,228,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.35,229,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.4,230.6,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.45,232,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.5,233.5,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.55,235.45,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.6,237.4,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.65,241,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.7,243.3,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.75,245,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.8,247,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.85,249,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.9,250.1,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.95,257.1,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.975,261.575,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.99,263.04,"quantile","ILI incidence","DK"
2024-11-20,2,2024-11-24,0.01,350.94,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.025,370,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.05,373.9,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.1,385.9,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.15,389,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.2,392,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.25,394,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.3,396.7,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.35,398,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.4,402,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.45,403.55,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.5,407,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.55,411,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.6,415,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.65,416,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.7,419,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.75,422.25,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.8,424.4,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.85,427.15,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.9,435.2,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.95,440.2,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.975,446.525,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.99,447.07,"quantile","ILI incidence","EE"
2024-11-20,2,2024-11-24,0.01,389.91,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.025,392,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.05,399.9,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.1,404,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.15,406,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.2,412.4,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.25,415.75,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.3,417.7,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.35,420.65,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.4,422.6,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.45,426.1,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.5,428,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.55,429,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.6,432,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.65,433.7,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.7,436,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.75,438.25,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.8,442,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.85,447,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.9,452.2,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.95,457.15,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.975,462.05,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.99,468.11,"quantile","ILI incidence","FR"
2024-11-20,2,2024-11-24,0.01,1452.94,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.025,1455,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.05,1458.85,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.1,1468.8,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.15,1478.55,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.2,1488,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.25,1491.75,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.3,1498,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.35,1502.65,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.4,1507.6,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.45,1512.55,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.5,1517.5,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.55,1522,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.6,1525.4,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.65,1529,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.7,1536.3,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.75,1541.75,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.8,1547.4,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.85,1553.3,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.9,1571.5,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.95,1596.25,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.975,1604.675,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.99,1609.01,"quantile","ILI incidence","GR"
2024-11-20,2,2024-11-24,0.01,287.86,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.025,299.95,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.05,301.95,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.1,307.8,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.15,320.1,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.2,323,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.25,326.75,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.3,328,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.35,333,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.4,335.6,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.45,337,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.5,339,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.55,341.45,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.6,343.4,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.65,344.35,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.7,346.3,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.75,351,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.8,354.2,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.85,359,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.9,361.1,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.95,365.15,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.975,373.675,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.99,382.09,"quantile","ILI incidence","HU"
2024-11-20,2,2024-11-24,0.01,9.99,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.025,10.475,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.05,12,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.1,13,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.15,15,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.2,15,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.25,16,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.3,17,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.35,18,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.4,18,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.45,18.55,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.5,19,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.55,20,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.6,21,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.65,21,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.7,22,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.75,22.25,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.8,23,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.85,24,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.9,25,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.95,26,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.975,27.525,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.99,30,"quantile","ILI incidence","IE"
2024-11-20,2,2024-11-24,0.01,1418.82,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.025,1421.9,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.05,1426.9,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.1,1435.9,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.15,1445.7,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.2,1453.8,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.25,1459,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.3,1461,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.35,1464.65,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.4,1471,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.45,1475,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.5,1478,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.55,1484,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.6,1490.8,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.65,1496,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.7,1499,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.75,1504.25,"quantile","ILI incidence","IT"
2024-11-20,2,2024-11-24,0.8,1507,"quantile","ILI incidence","IT"
