"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2024-11-06,2,2024-11-10,0.85,138,"quantile","ILI incidence","LT"
2024-11-06,2,2024-11-10,0.9,142,"quantile","ILI incidence","LT"
2024-11-06,2,2024-11-10,0.95,148.1,"quantile","ILI incidence","LT"
2024-11-06,2,2024-11-10,0.975,151.05,"quantile","ILI incidence","LT"
2024-11-06,2,2024-11-10,0.99,153.01,"quantile","ILI incidence","LT"
2024-11-06,2,2024-11-10,0.01,5886.84,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.025,5891.85,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.05,5903.65,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.1,5934.4,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.15,5966,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.2,5984.6,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.25,6015.75,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.3,6042,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.35,6056.6,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.4,6064.8,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.45,6073.75,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.5,6081,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.55,6093.25,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.6,6101.4,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.65,6118.05,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.7,6128.3,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.75,6139.25,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.8,6154.2,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.85,6161,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.9,6179.4,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.95,6221.2,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.975,6249.1,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.99,6253.08,"quantile","ILI incidence","LU"
2024-11-06,2,2024-11-10,0.01,5838.14,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.025,5855.325,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.05,5883.35,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.1,5900.9,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.15,5909.4,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.2,5922,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.25,5937,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.3,5953,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.35,5963.95,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.4,5973.6,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.45,5983.65,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.5,5995.5,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.55,6002.9,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.6,6019,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.65,6034,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.7,6039,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.75,6055,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.8,6074.2,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.85,6094.3,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.9,6110.4,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.95,6130.65,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.975,6151.4,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.99,6163.33,"quantile","ILI incidence","MT"
2024-11-06,2,2024-11-10,0.01,24,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.025,24.475,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.05,25,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.1,26,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.15,29,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.2,30,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.25,30.75,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.3,32,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.35,32.65,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.4,33,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.45,34,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.5,35,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.55,35,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.6,36,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.65,37,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.7,38,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.75,38,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.8,39,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.85,40,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.9,41,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.95,46,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.975,47.05,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.99,49.01,"quantile","ILI incidence","NL"
2024-11-06,2,2024-11-10,0.01,24.99,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.025,27.425,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.05,29.95,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.1,32,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.15,33,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.2,33.8,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.25,34,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.3,35,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.35,35.65,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.4,37,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.45,38,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.5,39,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.55,40,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.6,40,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.65,41,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.7,42,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.75,42,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.8,43,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.85,46.15,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.9,47.1,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.95,48.05,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.975,49,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.99,50.02,"quantile","ILI incidence","NO"
2024-11-06,2,2024-11-10,0.01,585.78,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.025,590.95,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.05,597,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.1,600,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.15,609.85,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.2,618.6,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.25,622.75,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.3,627.7,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.35,633,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.4,636.2,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.45,639,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.5,641,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.55,642.45,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.6,644.4,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.65,648.35,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.7,652.3,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.75,655.5,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.8,664,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.85,671.15,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.9,680,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.95,694.05,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.975,698.575,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.99,707.03,"quantile","ILI incidence","PL"
2024-11-06,2,2024-11-10,0.01,0,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.025,0,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.05,0,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.1,0,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.15,1,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.2,1,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.25,1,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.3,1,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.35,1,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.4,1,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.45,1,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.5,2,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.55,2,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.6,2,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.65,2,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.7,2,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.75,2,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.8,3,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.85,3,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.9,3,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.95,4,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.975,4,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.99,5.02000000000001,"quantile","ILI incidence","RO"
2024-11-06,2,2024-11-10,0.01,34.98,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.025,37.475,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.05,40.95,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.1,44,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.15,46,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.2,47,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.25,48,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.3,48,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.35,50,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.4,51,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.45,51,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.5,52,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.55,54,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.6,54.4,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.65,56,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.7,57,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.75,58,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.8,59,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.85,61.15,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.9,63.1,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.95,66,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.975,67.525,"quantile","ILI incidence","SI"
2024-11-06,2,2024-11-10,0.99,70.03,"quantile","ILI incidence","SI"
2024-11-06,3,2024-11-17,0.01,6342.84,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.025,6355.7,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.05,6406.5,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.1,6423.9,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.15,6451.25,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.2,6475.6,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.25,6481,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.3,6485.7,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.35,6495,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.4,6523.6,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.45,6527,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.5,6533.5,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.55,6542.35,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.6,6559.4,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.65,6564.75,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.7,6580.3,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.75,6589.5,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.8,6605.4,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.85,6619.05,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.9,6632.3,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.95,6662.85,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.975,6703.7,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.99,6749.1,"quantile","ILI incidence","AT"
2024-11-06,3,2024-11-17,0.01,266,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.025,272.95,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.05,275.95,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.1,286.8,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.15,291,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.2,294.6,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.25,299,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.3,300,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.35,301,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.4,303,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.45,306.55,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.5,309,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.55,310,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.6,311.4,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.65,314,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.7,315.3,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.75,318.5,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.8,324.6,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.85,331.3,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.9,335.4,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.95,344.05,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.975,347.625,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.99,358.02,"quantile","ILI incidence","BE"
2024-11-06,3,2024-11-17,0.01,0.99,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.025,1,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.05,1,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.1,2,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.15,2,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.2,2,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.25,3,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.3,3,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.35,3,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.4,3.6,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.45,4,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.5,4,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.55,5,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.6,5,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.65,5,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.7,5,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.75,5,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.8,6,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.85,6,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.9,6.10000000000001,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.95,7,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.975,8,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.99,8,"quantile","ILI incidence","HR"
2024-11-06,3,2024-11-17,0.01,46.98,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.025,48,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.05,49,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.1,51,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.15,52,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.2,53.8,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.25,54.75,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.3,55,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.35,56.65,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.4,58,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.45,58,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.5,59,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.55,59,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.6,61,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.65,63.35,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.7,65,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.75,67,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.8,68,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.85,70.15,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.9,72.1,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.95,76.05,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.975,79.1,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.99,82.06,"quantile","ILI incidence","CZ"
2024-11-06,3,2024-11-17,0.01,262,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.025,266.475,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.05,268.95,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.1,276.9,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.15,279,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.2,282,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.25,285.75,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.3,289,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.35,290.65,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.4,292,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.45,295,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.5,297.5,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.55,300,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.6,301,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.65,303.35,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.7,307,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.75,308.25,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.8,310.4,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.85,315.15,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.9,317,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.95,324.1,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.975,331,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.99,332.12,"quantile","ILI incidence","DK"
2024-11-06,3,2024-11-17,0.01,462.85,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.025,466.425,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.05,470.9,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.1,473.9,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.15,484.55,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.2,487,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.25,491,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.3,493,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.35,495.65,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.4,497,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.45,503.55,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.5,508,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.55,510,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.6,512,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.65,517,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.7,519,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.75,525,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.8,526.6,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.85,531,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.9,538.3,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.95,546,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.975,552.525,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.99,554,"quantile","ILI incidence","EE"
2024-11-06,3,2024-11-17,0.01,519.78,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.025,528.7,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.05,539.9,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.1,545.8,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.15,552.55,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.2,556.8,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.25,559.75,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.3,563.4,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.35,565,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.4,570,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.45,572,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.5,573,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.55,578,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.6,580.4,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.65,583.35,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.7,589.3,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.75,593,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.8,596.2,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.85,600.15,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.9,601.1,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.95,609.25,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.975,619.05,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.99,626.07,"quantile","ILI incidence","FR"
2024-11-06,3,2024-11-17,0.01,1549.65,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.025,1568.9,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.05,1573.95,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.1,1586.4,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.15,1604.85,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.2,1610.8,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.25,1616.75,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.3,1622,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.35,1627.3,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.4,1632.6,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.45,1638,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.5,1641.5,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.55,1646,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.6,1649,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.65,1655.35,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.7,1658.3,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.75,1665.25,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.8,1668.2,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.85,1676.15,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.9,1690.2,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.95,1699.35,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.975,1708.1,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.99,1715.25,"quantile","ILI incidence","GR"
2024-11-06,3,2024-11-17,0.01,416.92,"quantile","ILI incidence","HU"
2024-11-06,3,2024-11-17,0.025,419.9,"quantile","ILI incidence","HU"
2024-11-06,3,2024-11-17,0.05,426.95,"quantile","ILI incidence","HU"
2024-11-06,3,2024-11-17,0.1,439.9,"quantile","ILI incidence","HU"
