target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,AT,2024-11-03,3,quantile,0.8,1032.6417207829313,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.8,1153.255336114629,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.85,1106.8196859898217,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.85,1066.7745158220634,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.85,1054.1200560263046,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.85,1159.120992631442,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.9,1126.6939267057282,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.9,1089.8523418224315,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.9,1108.3140768757792,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.9,1309.627448515983,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.95,1156.0782988523274,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.95,1158.5671972183918,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.95,1222.8567901284741,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.95,1458.958488377111,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.975,1345.7280556021562,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.975,1242.6986864487587,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.975,1279.869864247194,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.975,1596.3979920386337,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.99,1716.520585221346,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.99,1322.2417743699502,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.99,2073.447133625433,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.99,1672.8358690102145,2024-10-23
ILI incidence,AT,2024-10-20,1,median,,975.2113878334962,2024-10-23
ILI incidence,AT,2024-10-27,2,median,,1000.6286973139169,2024-10-23
ILI incidence,AT,2024-11-03,3,median,,969.3853763812383,2024-10-23
ILI incidence,AT,2024-11-10,4,median,,1025.724492174762,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.01,108.31240268411345,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.01,106.83640421405023,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.01,126.53495631913472,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.01,119.54673327992526,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.025,126.57181893076228,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.025,113.54709541577013,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.025,148.45089391847247,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.025,130.85862796028493,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.05,131.31519287594878,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.05,129.10110319142174,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.05,161.56365585535025,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.05,155.58506009788815,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.1,158.31556535146882,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.1,134.87544791585725,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.1,167.70550377127807,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.1,173.3631976527696,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.15,160.7857462394446,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.15,141.0567283346652,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.15,175.20405898455897,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.15,184.66071613208675,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.2,165.46872140695706,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.2,149.2173279118784,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.2,186.66347034432923,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.2,191.2861112659163,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.25,171.82969449064785,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.25,165.54310335376084,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.25,188.81337732951457,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.25,200.8698362691949,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.3,181.27730637737847,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.3,177.51422617674774,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.3,193.0007864843092,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.3,207.15497733353638,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.35,184.09225016067975,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.35,189.11912394874494,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.35,195.63987725369597,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.35,212.62348784140377,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.4,186.1949864018635,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.4,192.5412356879804,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.4,197.04459767577063,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.4,217.25832391566905,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.45,187.24594245117243,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.45,195.953649088878,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.45,199.08437516956155,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.45,221.08723143201885,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.5,190.472326172059,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.5,199.05532551439018,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.5,201.18489981763878,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.5,223.50538018537662,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.55,194.04142596570978,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.55,203.33225566585315,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.55,204.90287618721186,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.55,230.59375057665105,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.6,198.08751446239017,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.6,208.12955608824632,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.6,229.43161005920848,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.6,239.1870165257064,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.65,203.11372104277237,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.65,212.01109761230634,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.65,234.99517055997984,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.65,245.29298953500182,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.7,204.48850691628627,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.7,216.9614067121259,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.7,239.98605094411363,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.7,248.3398591019945,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.75,211.6711484033745,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.75,228.0487129865021,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.75,244.40119878707122,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.75,251.04956796227384,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.8,220.02508406944298,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.8,240.3399275472739,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.8,252.60820857781746,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.8,258.9043192251435,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.85,228.4699237420054,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.85,254.90838724980213,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.85,259.84845558527525,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.85,272.7366852109551,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.9,238.08919405466523,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.9,268.39990067379944,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.9,263.9074344428902,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.9,287.1778314713645,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.95,289.17366341162574,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.95,309.04853179952073,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.95,269.7017229762976,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.95,315.73063422332035,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.975,359.58633516782606,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.975,317.2069517035365,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.975,286.9666550846636,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.975,342.9935672440912,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.99,417.80760777312645,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.99,401.38671712212823,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.99,326.9982162328389,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.99,375.6647391144454,2024-10-23
ILI incidence,BE,2024-10-20,1,median,,190.472326172059,2024-10-23
ILI incidence,BE,2024-10-27,2,median,,199.05532551439018,2024-10-23
ILI incidence,BE,2024-11-03,3,median,,201.18489981763878,2024-10-23
ILI incidence,BE,2024-11-10,4,median,,223.50538018537662,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.01,8.67787138639123,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.01,14.249302354238393,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.01,16.394716818022673,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.01,12.020048261474276,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.025,14.745740680199749,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.025,14.516249766716943,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.025,16.560537087599247,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.025,13.759051992756724,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.05,15.320548822811595,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.05,15.148077907066654,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.05,16.734011257160972,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.05,15.615752018043212,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.1,16.15814131527221,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.1,16.257494755915477,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.1,18.575277008047546,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.1,18.304340201828797,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.15,17.41212794302783,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.15,17.370569989730807,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.15,20.003775235378736,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.15,20.056965914202728,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.2,18.5047482630019,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.2,18.50718356793137,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.2,20.430883405889325,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.2,21.161612495685304,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.25,19.18079454856456,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.25,20.39831845061123,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.25,20.753798358221303,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.25,21.4889715351212,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.3,19.685171178164993,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.3,21.26726312034775,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.3,21.202334108521757,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.3,21.808336727525248,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.35,19.731953828977087,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.35,21.76654475984057,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.35,21.453324320737494,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.35,22.144630111465375,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.4,20.02179865170249,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.4,22.07587087641539,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.4,21.51641924443191,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.4,22.359107103321815,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.45,20.51826962202978,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.45,22.307555058436787,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.45,21.70523872714307,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.45,22.60934201332488,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.5,20.73575791376785,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.5,22.544733410348734,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.5,21.881556002722768,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.5,22.959341601663834,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.55,20.856387575927542,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.55,22.737132258202006,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.55,22.064022333815377,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.55,23.993499061153596,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.6,20.874104240748153,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.6,23.030677720269324,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.6,22.216859169207822,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.6,24.245117313631443,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.65,21.116406411975156,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.65,23.382865316969152,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.65,22.45393303717573,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.65,24.389816868922487,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.7,21.448417886093253,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.7,23.780312124454753,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.7,22.688929576308123,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.7,24.517767521682973,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.75,21.60683884316235,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.75,24.474765201231797,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.75,22.991312412922262,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.75,24.709077187653243,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.8,21.75396685974821,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.8,25.89010904187671,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.8,23.891179914019624,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.8,25.776169414440925,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.85,22.15290921151811,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.85,28.606509351795456,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.85,25.10792624676444,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.85,26.052315379463877,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.9,22.749138396764057,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.9,30.68193534386028,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.9,27.951585601907063,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.9,32.77175372125256,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.95,23.71126871621018,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.95,32.86514186989192,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.95,29.053917396462282,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.95,37.954255800424804,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.975,31.469385329992498,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.975,33.942086015479525,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.975,29.49595099865652,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.975,39.39759381969859,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.99,36.61820860856275,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.99,36.12120015995185,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.99,37.68559444991201,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.99,45.72451004731644,2024-10-23
ILI incidence,CZ,2024-10-20,1,median,,20.73575791376785,2024-10-23
ILI incidence,CZ,2024-10-27,2,median,,22.544733410348734,2024-10-23
ILI incidence,CZ,2024-11-03,3,median,,21.881556002722768,2024-10-23
ILI incidence,CZ,2024-11-10,4,median,,22.959341601663834,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.01,59.35955142060617,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.01,68.4181926180932,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.01,81.79047379395871,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.01,68.53205807184385,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.025,66.47074655687544,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.025,74.84525324157039,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.025,81.85676761167528,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.025,69.48235725791893,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.05,76.21256553837334,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.05,77.78804683260395,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.05,82.2679279401692,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.05,79.48204913996885,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.1,87.38889288342209,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.1,82.88455874666624,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.1,91.21282093464285,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.1,94.51771663380894,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.15,90.28874216273027,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.15,87.89895028757203,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.15,98.03817638598954,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.15,97.45827729334795,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.2,93.09011098537722,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.2,92.37364535830436,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.2,100.2995671205558,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.2,102.75151418209256,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.25,96.5057415624627,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.25,94.67710626368033,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.25,102.43226232814061,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.25,107.94875028384178,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.3,101.09314747302805,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.3,95.6138584235296,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.3,105.58944433566849,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.3,110.74426564049121,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.35,105.61770920090319,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.35,97.46154672358554,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.35,108.59333864539174,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.35,113.28178436675393,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.4,111.48227182167285,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.4,99.55787668349885,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.4,110.82306242322409,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.4,117.57998766729139,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.45,112.83383461682182,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.45,100.88884149061325,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.45,112.85281505218137,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.45,121.54604444845907,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.5,113.53294281899562,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.5,102.1771518871163,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.5,116.47496762516283,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.5,124.60404776969006,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.55,114.58807764096345,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.55,107.088793281323,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.55,122.86036661906232,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.55,125.36970745375714,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.6,116.45392910858943,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.6,108.31379286109377,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.6,124.11475584526735,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.6,127.24261806621078,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.65,118.11468543871152,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.65,109.85572363024275,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.65,125.13431867663996,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.65,129.19984301243954,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.7,118.91423494198933,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.7,111.56925125515399,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.7,126.15780928997196,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.7,131.86796322319773,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.75,120.15890033732515,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.75,126.91589261680781,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.75,128.81474287100687,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.75,135.38663737761254,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.8,122.54681871890848,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.8,127.65103228908953,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.8,137.83269126446112,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.8,139.59972694398851,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.85,126.7876537708925,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.85,131.01393626562935,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.85,141.20724762126824,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.85,145.84323225827325,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.9,137.99014693151784,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.9,149.5342380783014,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.9,143.57777086711448,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.9,154.1779186418307,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.95,154.5657774763274,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.95,159.8860144813722,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.95,147.00736332672267,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.95,177.73933305075352,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.975,158.1140190186038,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.975,165.5662774379852,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.975,214.32770612188966,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.975,193.18558682860004,2024-10-23
ILI incidence,DK,2024-10-20,1,quantile,0.99,168.42876892174394,2024-10-23
ILI incidence,DK,2024-10-27,2,quantile,0.99,236.1806019045612,2024-10-23
ILI incidence,DK,2024-11-03,3,quantile,0.99,250.03792889008483,2024-10-23
ILI incidence,DK,2024-11-10,4,quantile,0.99,208.56489396320785,2024-10-23
ILI incidence,DK,2024-10-20,1,median,,113.53294281899562,2024-10-23
ILI incidence,DK,2024-10-27,2,median,,102.1771518871163,2024-10-23
ILI incidence,DK,2024-11-03,3,median,,116.47496762516283,2024-10-23
ILI incidence,DK,2024-11-10,4,median,,124.60404776969006,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.01,23.555950994750503,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.01,38.408946840185855,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.01,36.780365877146366,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.01,60.80453183169995,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.025,25.126608413307697,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.025,38.75829891612101,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.025,41.0360509349525,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.025,62.45010859504684,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.05,26.5094375976754,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.05,41.473809387083804,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.05,44.46763182754806,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.05,65.3912948328872,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.1,33.516137897913275,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.1,42.30795039514131,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.1,49.16009330333338,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.1,72.83412418681911,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.15,33.96234397022905,2024-10-23
