target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,FR,2024-10-27,2,quantile,0.45,110.92374170301348,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.45,104.79710040651848,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.45,99.08633659445593,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.5,121.8689356467319,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.5,112.34375002608382,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.5,108.75524836417014,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.5,102.8917591701701,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.55,122.45996624092706,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.55,114.14387251551302,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.55,110.98875191276765,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.55,108.50145893277165,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.6,123.08293473452699,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.6,115.39394542084271,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.6,114.38172543410899,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.6,111.74946727677573,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.65,123.87010332389856,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.65,116.55680294583766,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.65,116.53005691464755,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.65,115.7079645167258,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.7,124.40273657928128,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.7,118.72564495026391,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.7,118.85196659544664,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.7,119.41854269183547,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.75,125.47893836805852,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.75,120.84612276053473,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.75,121.04246321073423,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.75,122.29422157450676,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.8,127.02594645501752,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.8,124.46160040846323,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.8,123.22481966394133,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.8,124.71277037339647,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.85,128.28322434741173,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.85,127.58784915203401,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.85,125.61252589670849,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.85,127.71693548638343,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.9,129.88776439075866,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.9,128.45334597212332,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.9,128.36781082393856,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.9,131.0853893263347,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.95,130.77853129945447,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.95,130.02444636148812,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.95,133.02963863975873,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.95,137.2146360752981,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.975,131.03165332858129,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.975,131.23613699542804,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.975,137.159106587691,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.975,140.19200398645265,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.99,131.21664142636723,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.99,134.17975265854187,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.99,138.5933987069586,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.99,143.00163926376715,2024-10-23
ILI incidence,FR,2024-10-20,1,median,,121.8689356467319,2024-10-23
ILI incidence,FR,2024-10-27,2,median,,112.34375002608382,2024-10-23
ILI incidence,FR,2024-11-03,3,median,,108.75524836417014,2024-10-23
ILI incidence,FR,2024-11-10,4,median,,102.8917591701701,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.01,307.8687751692036,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.01,265.50784295504724,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.01,306.7340854944667,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.01,427.57100912683165,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.025,334.29316595068127,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.025,365.8931742520712,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.025,326.4486475875076,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.025,441.7566971171879,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.05,401.5637119917374,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.05,407.06126749894946,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.05,377.66515369983506,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.05,461.0704107503895,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.1,440.64495970058414,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.1,459.4008632599074,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.1,436.7758790117789,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.1,475.13059705336997,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.15,545.304559935585,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.15,503.0400001728129,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.15,487.4486167206027,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.15,485.950872321135,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.2,557.6012962127887,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.2,512.9797342876053,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.2,514.9033662517481,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.2,494.2234285854344,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.25,564.3422216985389,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.25,524.002466323746,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.25,527.5334005185709,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.25,510.3083019614352,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.3,571.3615333857045,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.3,543.5320075158678,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.3,536.988659473691,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.3,527.2850701279734,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.35,582.4163981233249,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.35,556.181137275305,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.35,542.0013912430151,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.35,538.0475123823855,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.4,582.5676013225091,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.4,564.6576709675169,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.4,546.9297715227585,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.4,548.041386695278,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.45,583.9628307414537,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.45,570.5303385272933,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.45,551.2876762525849,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.45,556.2071886680408,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.5,588.9591106063976,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.5,575.7301728016178,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.5,556.3217181682846,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.5,564.5052066245584,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.55,595.045670211878,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.55,578.284382296457,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.55,563.8650997684364,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.55,569.7028784685003,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.6,605.9243210157337,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.6,583.1922804952862,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.6,571.8275634287468,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.6,574.224072366466,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.65,613.1346543507669,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.65,587.5822584924694,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.65,579.4389301266976,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.65,577.7134397162663,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.7,620.4945346323905,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.7,597.7079634561053,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.7,588.4584286694302,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.7,583.6158067115607,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.75,628.4305599029535,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.75,610.2054714265123,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.75,596.4534866575741,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.75,590.3510330067943,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.8,637.7343669777628,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.8,625.1622590287061,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.8,610.0269318570478,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.8,597.1826869452258,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.85,651.3707389109003,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.85,634.9682585603166,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.85,625.9395642215096,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.85,605.2377114208781,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.9,662.4317816478869,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.9,643.7996945528386,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.9,638.148470343941,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.9,620.9327485119331,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.95,663.4540430563552,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.95,653.3825001067136,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.95,655.2976251094572,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.95,639.8419387096224,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.975,664.9562276189195,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.975,657.6726269791061,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.975,669.1498860341593,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.975,653.3339309927923,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.99,665.9156656426869,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.99,660.5804537915441,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.99,685.5821465867372,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.99,670.5623114123947,2024-10-23
ILI incidence,GR,2024-10-20,1,median,,588.9591106063976,2024-10-23
ILI incidence,GR,2024-10-27,2,median,,575.7301728016178,2024-10-23
ILI incidence,GR,2024-11-03,3,median,,556.3217181682846,2024-10-23
ILI incidence,GR,2024-11-10,4,median,,564.5052066245584,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.01,62.84392620884583,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.01,54.33905784228893,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.01,61.224194539202095,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.01,59.03368914785072,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.025,67.4187229221291,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.025,61.059194954191035,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.025,65.80954733117841,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.025,62.83691418363589,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.05,79.45769886543248,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.05,69.08298211218731,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.05,72.73644560317298,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.05,72.83879106834091,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.1,101.96648381422102,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.1,89.2441522950767,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.1,90.19978633252146,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.1,92.31833865560127,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.15,130.0335264498672,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.15,107.03424161483869,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.15,104.27423194791908,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.15,107.15864588939276,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.2,158.66770006191408,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.2,116.70066844248244,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.2,112.59220911166318,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.2,117.04685738990877,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.25,169.89815877767413,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.25,128.3533109421019,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.25,125.88805760461128,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.25,126.67225686155211,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.3,186.76107437968665,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.3,143.01048728783408,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.3,137.44769992941966,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.3,135.04261225015375,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.35,189.0827232632941,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.35,154.5931461658626,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.35,147.34459874862367,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.35,145.62803358477677,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.4,194.64460789149402,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.4,168.45648754105935,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.4,152.55909656132397,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.4,152.7533023415404,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.45,202.64229681171,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.45,178.35997582140868,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.45,159.73699044483286,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.45,160.0924654963723,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.5,207.188705701858,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.5,185.00706779218925,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.5,167.0782220901694,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.5,166.053166677538,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.55,209.03062173429117,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.55,188.796161967346,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.55,174.72618019151852,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.55,171.92277629307156,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.6,212.49857325299604,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.6,192.66021959866916,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.6,180.4225428303259,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.6,175.2268675387311,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.65,218.10647845074834,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.65,196.5875249045958,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.65,184.52367917768578,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.65,179.41287627919672,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.7,224.39999541495882,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.7,202.128112001351,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.7,189.6046699375026,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.7,185.50870981573289,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.75,227.89245040532282,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.75,208.56757404252733,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.75,194.53654277839672,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.75,191.75127157839927,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.8,236.7105528459686,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.8,213.66016805183784,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.8,201.634414763483,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.8,197.48952833718073,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.85,247.98562211929772,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.85,218.9618214930437,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.85,207.6968304102063,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.85,201.63654154028984,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.9,256.92829626807907,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.9,229.7848473202579,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.9,212.84529157741412,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.9,210.39888900621995,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.95,266.34263139926435,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.95,261.55826290989074,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.95,228.27698100949362,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.95,224.08575424402375,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.975,272.3431345078705,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.975,265.62847895156943,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.975,243.78547091105366,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.975,239.13980224685073,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.99,276.32440409381513,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.99,268.4968303155086,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.99,253.49156390646357,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.99,244.10965789859642,2024-10-23
ILI incidence,HU,2024-10-20,1,median,,207.188705701858,2024-10-23
ILI incidence,HU,2024-10-27,2,median,,185.00706779218925,2024-10-23
ILI incidence,HU,2024-11-03,3,median,,167.0782220901694,2024-10-23
ILI incidence,HU,2024-11-10,4,median,,166.053166677538,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.01,4.111898429576172,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.01,4.118299231589475,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.01,5.088552354056561,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.01,4.922132965940193,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.025,4.2337022319286435,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.025,4.710031779949778,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.025,5.777287694022504,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.025,5.500489683682742,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.05,4.719144741249963,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.05,6.029140630377003,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.05,6.751011835488964,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.05,6.486657538589145,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.1,5.798787918862681,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.1,6.896739424997138,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.1,7.309011120484927,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.1,7.492719683058098,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.15,6.601633801256827,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.15,7.394117090439475,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.15,7.684545389353877,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.15,7.902224188114029,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.2,6.6652060552179515,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.2,7.621560729798112,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.2,7.946210919915738,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.2,8.144934328347532,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.25,6.779297710572498,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.25,7.734547687956658,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.25,8.181867236662539,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.25,8.487400203086667,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.3,6.862298631364315,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.3,7.868225474237347,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.3,8.337527364966279,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.3,8.724510633671091,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.35,6.923767890925671,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.35,7.961431920859407,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.35,8.43088587311295,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.35,9.030212465576806,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.4,7.026148780802082,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.4,8.037156869608069,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.4,8.586514145038707,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.4,9.284790766005553,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.45,7.09428579274895,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.45,8.143732840357107,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.45,8.692985396691443,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.45,9.437668964005256,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.5,7.189147353380634,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.5,8.263328527812718,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.5,8.874515285516505,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.5,9.592114884222422,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.55,7.337604987283347,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.55,8.427635171025239,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.55,9.115369548904692,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.55,9.77621384164834,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.6,7.5102541928122255,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.6,8.578211287588635,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.6,9.349077812659687,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.6,10.008295509517296,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.65,7.682740601950508,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.65,8.796746700887878,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.65,9.508955268016349,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.65,10.294129844235355,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.7,7.906168989795373,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.7,9.024546673014383,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.7,9.811433024892766,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.7,10.619694093940799,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.75,8.15816950965946,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.75,9.327493738521168,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.75,10.272995384446528,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.75,11.210998235482515,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.8,8.491582945035143,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.8,9.671530739064261,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.8,10.903289984090515,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.8,12.09636762692198,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.85,8.727241955060451,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.85,10.002157387638944,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.85,11.836598636156348,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.85,13.43161775117256,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.9,9.756220738247467,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.9,11.357395886419667,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.9,13.34699448821024,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.9,15.111081504489123,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.95,12.660572153733678,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.95,16.2603826683267,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.95,17.548593694230007,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.95,18.052013166858274,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.975,17.487443435873097,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.975,20.112813277719034,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.975,22.470775218940776,2024-10-23
