origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.35,662.4529048456503
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.35,642.6133455162598
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.35,627.9940355598691
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.35,616.4452002174268
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.4,674.4350523363883
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.4,658.6461002959052
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.4,646.6149993066869
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.4,636.8812214955956
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.45,686.3223143541092
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.45,674.5518932331754
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.45,665.0885054333645
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.45,657.1554118876845
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.5,698.1627877714021
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.5,690.3950805183518
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.5,683.4892993160138
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.5,677.3498024914084
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.55,710.0032611886951
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.55,706.2382678035283
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.55,701.8900931986631
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.55,697.5441930951322
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.6,721.890523206416
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.6,722.1440607407985
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.6,720.3635993253407
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.6,717.8183834872211
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.65,733.8726706971539
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.65,738.1768155204439
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.65,738.9845630721585
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.65,738.25440476539
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.7,746.0005134275368
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.7,754.4045183301978
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.7,757.8319458125338
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.7,758.9389149742628
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.75,758.3291851286375
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.75,770.9009410536947
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.75,776.9914286156015
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.75,779.9659468489754
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.8,770.9201018813592
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.8,787.7482616949535
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.8,796.558455692581
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.8,801.4402479180591
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.85,783.8434641943652
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.85,805.0404122925902
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.85,816.6421227734186
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.85,823.4815478952312
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.9,797.1815945797708
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.9,822.8875447747639
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.9,837.3703638962184
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.9,846.2302510453001
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.95,811.033566887707
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.95,841.4222252566431
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.95,858.8971456661293
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.95,869.8553316953594
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.975,818.1893657597963
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.975,850.9970672169305
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.975,870.0176790663143
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.975,882.0598266012476
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.99,822.5664079704479
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.99,856.8537840097908
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.99,876.8198607608591
